BLK10,CTU_CODE,CTU_ID,CTU_NAME,CO_CODE,COUNTY,TR10
271390805002029,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002030,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002031,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002032,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002033,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002034,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002035,59350,02395854,Shakopee city,139,Scott,27139080500
271390806001000,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001001,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001002,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001003,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001004,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001005,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001006,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001007,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001008,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001009,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001010,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001011,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001012,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001013,31580,00664569,Jackson township,139,Scott,27139080600
271390806001014,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001015,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001016,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001017,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001018,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001019,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001020,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001021,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001022,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001023,31580,00664569,Jackson township,139,Scott,27139080600
271390806001024,31580,00664569,Jackson township,139,Scott,27139080600
271390806001025,31580,00664569,Jackson township,139,Scott,27139080600
271390806001026,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001027,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001028,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001029,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001030,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001031,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001032,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001033,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001034,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001035,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001036,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001037,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001038,59350,02395854,Shakopee city,139,Scott,27139080600
271390806001039,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002000,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002001,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002002,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002003,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002004,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002005,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002006,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002007,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002008,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002009,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002010,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002011,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002012,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002013,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002014,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002015,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002016,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002017,31580,00664569,Jackson township,139,Scott,27139080600
271390806002018,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002019,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002020,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002021,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002022,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002023,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002024,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002025,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002026,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002027,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002028,59350,02395854,Shakopee city,139,Scott,27139080600
271390806002029,31580,00664569,Jackson township,139,Scott,27139080600
271390807001000,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001001,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001002,31580,00664569,Jackson township,139,Scott,27139080700
271390807001003,31580,00664569,Jackson township,139,Scott,27139080700
271390807001004,31580,00664569,Jackson township,139,Scott,27139080700
271390807001005,31580,00664569,Jackson township,139,Scott,27139080700
271390807001006,31580,00664569,Jackson township,139,Scott,27139080700
271390807001007,31580,00664569,Jackson township,139,Scott,27139080700
271390807001008,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001009,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001010,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001011,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001012,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001013,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001014,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001015,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001016,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001017,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001018,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001019,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001020,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001021,31580,00664569,Jackson township,139,Scott,27139080700
271390807001022,31580,00664569,Jackson township,139,Scott,27139080700
271390807001023,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001024,31580,00664569,Jackson township,139,Scott,27139080700
271390807001025,31580,00664569,Jackson township,139,Scott,27139080700
271390807001026,31580,00664569,Jackson township,139,Scott,27139080700
271390807001027,31580,00664569,Jackson township,139,Scott,27139080700
271390807001028,31580,00664569,Jackson township,139,Scott,27139080700
271390807001029,31580,00664569,Jackson township,139,Scott,27139080700
271390807001030,31580,00664569,Jackson township,139,Scott,27139080700
271390807001031,31580,00664569,Jackson township,139,Scott,27139080700
271390807001032,31580,00664569,Jackson township,139,Scott,27139080700
271390807001033,59350,02395854,Shakopee city,139,Scott,27139080700
271390807001034,31580,00664569,Jackson township,139,Scott,27139080700
271390807001035,31580,00664569,Jackson township,139,Scott,27139080700
271390807001036,31580,00664569,Jackson township,139,Scott,27139080700
271390807001037,31580,00664569,Jackson township,139,Scott,27139080700
271390807001038,31580,00664569,Jackson township,139,Scott,27139080700
271390807001039,31580,00664569,Jackson township,139,Scott,27139080700
271390807001040,31580,00664569,Jackson township,139,Scott,27139080700
271390807001041,38294,00664829,Louisville township,139,Scott,27139080700
271390807001042,38294,00664829,Louisville township,139,Scott,27139080700
271390807001043,31580,00664569,Jackson township,139,Scott,27139080700
271390807001044,38294,00664829,Louisville township,139,Scott,27139080700
271390807001045,38294,00664829,Louisville township,139,Scott,27139080700
271390807001046,38294,00664829,Louisville township,139,Scott,27139080700
271390807001047,38294,00664829,Louisville township,139,Scott,27139080700
271390807001048,38294,00664829,Louisville township,139,Scott,27139080700
271390807001049,38294,00664829,Louisville township,139,Scott,27139080700
271390807002000,31580,00664569,Jackson township,139,Scott,27139080700
271390807002001,31580,00664569,Jackson township,139,Scott,27139080700
271390807002002,31580,00664569,Jackson township,139,Scott,27139080700
271390807002003,31580,00664569,Jackson township,139,Scott,27139080700
271390807002004,31580,00664569,Jackson township,139,Scott,27139080700
271390807002005,31580,00664569,Jackson township,139,Scott,27139080700
271390807002006,31580,00664569,Jackson township,139,Scott,27139080700
271390807002007,38294,00664829,Louisville township,139,Scott,27139080700
271390807002008,38294,00664829,Louisville township,139,Scott,27139080700
271390807002009,38294,00664829,Louisville township,139,Scott,27139080700
271390807002010,38294,00664829,Louisville township,139,Scott,27139080700
271390807002011,38294,00664829,Louisville township,139,Scott,27139080700
271390807002012,38294,00664829,Louisville township,139,Scott,27139080700
271390807002013,38294,00664829,Louisville township,139,Scott,27139080700
271390807002014,31580,00664569,Jackson township,139,Scott,27139080700
271390807002015,31580,00664569,Jackson township,139,Scott,27139080700
271390807002016,31580,00664569,Jackson township,139,Scott,27139080700
271390807002017,31580,00664569,Jackson township,139,Scott,27139080700
271390807002018,31580,00664569,Jackson township,139,Scott,27139080700
271390807002019,38294,00664829,Louisville township,139,Scott,27139080700
271390807002020,38294,00664829,Louisville township,139,Scott,27139080700
271390807002021,31580,00664569,Jackson township,139,Scott,27139080700
271390807002022,38294,00664829,Louisville township,139,Scott,27139080700
271390807002023,38294,00664829,Louisville township,139,Scott,27139080700
271390807002024,38294,00664829,Louisville township,139,Scott,27139080700
271390807002025,38294,00664829,Louisville township,139,Scott,27139080700
271390807002026,38294,00664829,Louisville township,139,Scott,27139080700
271390808001000,32174,02395483,Jordan city,139,Scott,27139080800
271390808001001,32174,02395483,Jordan city,139,Scott,27139080800
271390808001002,32174,02395483,Jordan city,139,Scott,27139080800
271390808001003,32174,02395483,Jordan city,139,Scott,27139080800
271390808001004,32174,02395483,Jordan city,139,Scott,27139080800
271390808001005,32174,02395483,Jordan city,139,Scott,27139080800
271390808001006,32174,02395483,Jordan city,139,Scott,27139080800
271390808001007,32174,02395483,Jordan city,139,Scott,27139080800
271390808001008,32174,02395483,Jordan city,139,Scott,27139080800
271390808001009,32174,02395483,Jordan city,139,Scott,27139080800
271390808001010,32174,02395483,Jordan city,139,Scott,27139080800
271390808001011,32174,02395483,Jordan city,139,Scott,27139080800
271390808001012,32174,02395483,Jordan city,139,Scott,27139080800
271390808001013,32174,02395483,Jordan city,139,Scott,27139080800
271390808001014,32174,02395483,Jordan city,139,Scott,27139080800
271390808001015,32174,02395483,Jordan city,139,Scott,27139080800
271390808001016,32174,02395483,Jordan city,139,Scott,27139080800
271390808001017,32174,02395483,Jordan city,139,Scott,27139080800
271390808001018,32174,02395483,Jordan city,139,Scott,27139080800
271390808001019,32174,02395483,Jordan city,139,Scott,27139080800
271390808001020,32174,02395483,Jordan city,139,Scott,27139080800
271390808001021,32174,02395483,Jordan city,139,Scott,27139080800
271390808001022,32174,02395483,Jordan city,139,Scott,27139080800
271390808001023,32174,02395483,Jordan city,139,Scott,27139080800
271390808001024,32174,02395483,Jordan city,139,Scott,27139080800
271390808001025,32174,02395483,Jordan city,139,Scott,27139080800
271390808001026,32174,02395483,Jordan city,139,Scott,27139080800
271390808001027,32174,02395483,Jordan city,139,Scott,27139080800
271390808001028,32174,02395483,Jordan city,139,Scott,27139080800
271390808001029,32174,02395483,Jordan city,139,Scott,27139080800
271390808001030,32174,02395483,Jordan city,139,Scott,27139080800
271390808001031,32174,02395483,Jordan city,139,Scott,27139080800
271390808001032,32174,02395483,Jordan city,139,Scott,27139080800
271390808001033,32174,02395483,Jordan city,139,Scott,27139080800
271390808001034,32174,02395483,Jordan city,139,Scott,27139080800
271390808001035,32174,02395483,Jordan city,139,Scott,27139080800
271390808001036,32174,02395483,Jordan city,139,Scott,27139080800
271390808001037,32174,02395483,Jordan city,139,Scott,27139080800
271390808001038,32174,02395483,Jordan city,139,Scott,27139080800
271390808001039,32174,02395483,Jordan city,139,Scott,27139080800
271390808001040,32174,02395483,Jordan city,139,Scott,27139080800
271390808001041,32174,02395483,Jordan city,139,Scott,27139080800
271390808001042,32174,02395483,Jordan city,139,Scott,27139080800
271390808001043,32174,02395483,Jordan city,139,Scott,27139080800
271390808001044,32174,02395483,Jordan city,139,Scott,27139080800
271390808001045,32174,02395483,Jordan city,139,Scott,27139080800
271390808001046,32174,02395483,Jordan city,139,Scott,27139080800
271390808001047,32174,02395483,Jordan city,139,Scott,27139080800
271390808001048,32174,02395483,Jordan city,139,Scott,27139080800
271390808001049,32174,02395483,Jordan city,139,Scott,27139080800
271390808001050,32174,02395483,Jordan city,139,Scott,27139080800
271390808001051,32174,02395483,Jordan city,139,Scott,27139080800
271390808001052,32174,02395483,Jordan city,139,Scott,27139080800
271390808001053,32174,02395483,Jordan city,139,Scott,27139080800
271390808001054,32174,02395483,Jordan city,139,Scott,27139080800
271390808001055,32174,02395483,Jordan city,139,Scott,27139080800
271390808001056,58324,00665541,Sand Creek township,139,Scott,27139080800
271390808001057,32174,02395483,Jordan city,139,Scott,27139080800
271390808001058,32174,02395483,Jordan city,139,Scott,27139080800
271390808001059,32174,02395483,Jordan city,139,Scott,27139080800
271390808001060,32174,02395483,Jordan city,139,Scott,27139080800
271390808001061,32174,02395483,Jordan city,139,Scott,27139080800
271390808001062,32174,02395483,Jordan city,139,Scott,27139080800
271390808001063,32174,02395483,Jordan city,139,Scott,27139080800
271390808001064,32174,02395483,Jordan city,139,Scott,27139080800
271390808001065,32174,02395483,Jordan city,139,Scott,27139080800
